2023-10-14,01:32:00,85.24,85.31,84.88,84.89,40372
2023-10-14,01:33:00,84.89,85.9,82.4,82.84,472
2023-10-14,01:34:00,82.84,84.31,78.23,79.54,14030
2023-10-14,01:35:00,79.54,80.56,76.01,76.32,8810
2023-10-14,01:36:00,76.32,76.68,73.36,74.26,3458
2023-10-14,01:37:00,74.26,74.56,72.44,72.92,26321
2023-10-14,01:38:00,72.92,73.89,69.54,69.91,27514
2023-10-14,01:39:00,69.91,71.11,69.61,70.88,33022
2023-10-14,01:40:00,70.88,75.01,70.0,73.72,30091
2023-10-14,01:41:00,73.72,73.77,73.72,73.77,18006
2023-10-14,01:42:00,73.77,73.98,71.35,71.47,26002
2023-10-14,01:43:00,71.47,71.92,68.49,69.35,19946
2023-10-14,01:44:00,69.35,69.59,67.22,67.37,11678
2023-10-14,01:45:00,67.37,67.46,66.71,66.9,20677
2023-10-14,01:46:00,66.9,68.58,62.42,63.42,27616
2023-10-14,01:47:00,63.42,64.78,58.71,59.87,8580
2023-10-14,01:48:00,59.87,60.85,59.48,60.73,22372
2023-10-14,01:49:00,60.73,61.97,60.51,61.95,29370
2023-10-14,01:50:00,61.95,64.23,61.84,63.49,5654
2023-10-14,01:51:00,63.49,63.77,60.65,61.57,12866
2023-10-14,01:52:00,61.57,61.75,60.43,60.64,32824
2023-10-14,01:53:00,60.64,62.92,60.31,62.2,38209
2023-10-14,01:54:00,62.2,66.21,61.79,65.09,2584
2023-10-14,01:55:00,65.09,65.9,64.85,65.8,33999
2023-10-14,01:56:00,65.8,65.86,63.67,64.12,7956
2023-10-14,01:57:00,64.12,66.03,63.43,65.68,8433
2023-10-14,01:58:00,65.68,65.85,62.02,62.79,34917
2023-10-14,01:59:00,62.79,63.01,62.13,62.32,33505
2023-10-14,02:00:00,62.32,64.26,62.1,63.82,22418
2023-10-14,02:01:00,63.82,64.68,63.54,64.56,27403
2023-10-14,02:02:00,64.56,64.59,64.56,64.59,40164
2023-10-14,02:03:00,64.59,64.7,60.91,61.92,38718
2023-10-14,02:04:00,61.92,62.23,59.72,59.98,11036
2023-10-14,02:05:00,59.98,60.97,57.77,57.8,33016
2023-10-14,02:06:00,57.8,59.34,57.56,58.96,13215
2023-10-14,02:07:00,58.96,58.99,58.32,58.47,31847
2023-10-14,02:08:00,58.47,65.64,56.31,61.74,11885
2023-10-14,02:09:00,61.74,63.06,57.92,59.02,33590
2023-10-14,02:10:00,59.02,59.03,57.51,57.6,11545
2023-10-14,02:11:00,57.6,57.65,57.59,57.64,7889
2023-10-14,02:12:00,57.64,58.09,56.19,56.49,13889
2023-10-14,02:13:00,56.49,56.6,56.14,56.17,6723
2023-10-14,02:14:00,56.17,59.19,55.87,58.65,29932
2023-10-14,02:15:00,58.65,58.98,55.75,56.19,15348
2023-10-14,02:16:00,56.19,57.51,52.3,53.22,23657
2023-10-14,02:17:00,53.22,54.15,49.94,50.61,10416
2023-10-14,02:18:00,50.61,53.51,49.53,52.73,42431
2023-10-14,02:19:00,52.73,52.94,51.83,52.06,15123
2023-10-14,02:20:00,52.06,54.84,51.44,54.09,21173
2023-10-14,02:21:00,54.09,54.64,51.59,52.35,20242
2023-10-14,02:22:00,52.35,52.69,51.44,51.61,22099
2023-10-14,02:23:00,51.61,51.63,51.54,51.54,15443
2023-10-14,02:24:00,51.54,51.8,51.46,51.76,5175
2023-10-14,02:25:00,51.76,55.69,47.74,50.28,11511
2023-10-14,02:26:00,50.28,52.46,50.06,52.06,26250
2023-10-14,02:27:00,52.06,55.17,50.98,54.45,1275
2023-10-14,02:28:00,54.45,55.55,50.74,51.81,23889
2023-10-14,02:29:00,51.81,51.83,51.76,51.77,9329
2023-10-14,02:30:00,51.77,52.35,50.01,50.45,6990
2023-10-14,02:31:00,50.45,51.78,49.81,51.76,399
2023-10-14,02:32:00,51.76,53.08,51.36,53.05,6110
2023-10-14,02:33:00,53.05,55.66,52.52,55.37,2163
2023-10-14,02:34:00,55.37,56.04,52.24,52.62,20752
2023-10-14,02:35:00,52.62,59.22,48.68,55.76,42332
2023-10-14,02:36:00,55.76,59.27,55.59,58.54,11482
2023-10-14,02:37:00,58.54,61.03,58.49,60.92,6324
2023-10-14,02:38:00,60.92,64.85,58.7,64.36,15482
2023-10-14,02:39:00,64.36,64.62,63.64,63.67,19041
2023-10-14,02:40:00,63.67,66.2,62.58,65.89,12594
2023-10-14,02:41:00,65.89,66.45,61.98,62.75,32271
2023-10-14,02:42:00,62.75,63.56,60.47,60.99,23416
2023-10-14,02:43:00,60.99,61.51,59.44,59.68,28271
2023-10-14,02:44:00,59.68,64.19,58.0,63.06,32903
2023-10-14,02:45:00,63.06,63.09,61.23,61.52,28989
2023-10-14,02:46:00,61.52,64.24,60.93,63.48,34375
2023-10-14,02:47:00,63.48,64.26,60.88,61.47,42045
2023-10-14,02:48:00,61.47,61.66,60.32,60.44,26828
2023-10-14,02:49:00,60.44,60.55,58.06,58.61,34213
2023-10-14,02:50:00,58.61,61.88,57.36,61.54,3388
2023-10-14,02:51:00,61.54,64.86,60.86,63.89,18302
2023-10-14,02:52:00,63.89,65.2,59.91,60.29,9894
2023-10-14,02:53:00,60.29,60.32,60.21,60.21,30355
2023-10-14,02:54:00,60.21,62.16,60.06,61.81,2349
2023-10-14,02:55:00,61.81,63.21,61.8,62.93,26725
2023-10-14,02:56:00,62.93,63.01,61.84,62.06,26231
2023-10-14,02:57:00,62.06,63.91,61.61,63.71,24921
2023-10-14,02:58:00,63.71,64.0,62.65,62.71,32807
2023-10-14,02:59:00,62.71,63.58,59.83,60.63,10769
2023-10-14,03:00:00,60.63,63.85,59.74,63.03,25272
2023-10-14,03:01:00,63.03,66.29,62.23,65.61,29989
2023-10-14,03:02:00,65.61,66.4,63.48,63.77,2938
2023-10-14,03:03:00,63.77,64.39,61.82,62.34,7143
2023-10-14,03:04:00,62.34,66.27,61.5,65.07,29806
2023-10-14,03:05:00,65.07,65.23,65.04,65.19,39795
2023-10-14,03:06:00,65.19,65.27,62.84,62.85,19933
2023-10-14,03:07:00,62.85,63.24,59.3,60.09,3705
2023-10-14,03:08:00,60.09,61.73,59.7,61.24,23035
2023-10-14,03:09:00,61.24,61.84,61.12,61.8,30631
2023-10-14,03:10:00,61.8,62.19,61.69,62.07,24708
2023-10-14,03:11:00,62.07,63.25,57.74,59.15,23495
2023-10-14,03:12:00,59.15,64.0,58.34,62.4,7659
2023-10-14,03:13:00,62.4,64.63,62.02,64.58,16448
2023-10-14,03:14:00,64.58,67.57,63.63,66.91,42111
2023-10-14,03:15:00,66.91,68.53,63.37,63.56,15176
2023-10-14,03:16:00,63.56,64.36,63.35,64.3,40851
2023-10-14,03:17:00,64.3,68.14,61.24,65.66,37011
2023-10-14,03:18:00,65.66,69.9,63.97,69.09,2315
2023-10-14,03:19:00,69.09,69.09,66.81,67.36,19283
2023-10-14,03:20:00,67.36,67.36,67.34,67.34,25746
2023-10-14,03:21:00,67.34,68.82,63.55,63.98,20920
2023-10-14,03:22:00,63.98,66.24,57.77,61.7,5730
2023-10-14,03:23:00,61.7,63.73,61.2,63.17,31363
2023-10-14,03:24:00,63.17,64.73,63.04,64.46,6474
2023-10-14,03:25:00,64.46,64.53,62.18,62.57,21723
2023-10-14,03:26:00,62.57,64.67,62.04,63.99,5303
2023-10-14,03:27:00,63.99,64.12,60.46,61.55,35845
2023-10-14,03:28:00,61.55,64.99,61.48,64.29,22837
2023-10-14,03:29:00,64.29,64.77,62.99,63.13,33776
2023-10-14,03:30:00,63.13,64.68,62.49,64.45,23092
2023-10-14,03:31:00,64.45,65.94,60.48,61.21,9225
2023-10-14,03:32:00,61.21,61.33,61.18,61.3,32249
2023-10-14,03:33:00,61.3,62.07,58.36,59.1,38913
2023-10-14,03:34:00,59.1,63.54,59.04,62.34,35508
2023-10-14,03:35:00,62.34,66.0,61.76,65.09,42142
2023-10-14,03:36:00,65.09,65.77,65.09,65.69,12508
2023-10-14,03:37:00,65.69,65.94,63.36,64.1,29111
2023-10-14,03:38:00,64.1,64.29,64.05,64.28,41889
2023-10-14,03:39:00,64.28,67.07,63.45,66.47,5010
2023-10-14,03:40:00,66.47,66.52,65.65,65.92,13002
2023-10-14,03:41:00,65.92,66.63,65.87,66.48,38591
2023-10-14,03:42:00,66.48,66.51,66.29,66.35,33129
2023-10-14,03:43:00,66.35,67.38,62.62,63.66,32194
2023-10-14,03:44:00,63.66,63.74,63.07,63.14,18761
2023-10-14,03:45:00,63.14,64.87,62.42,64.74,21410
2023-10-14,03:46:00,64.74,66.13,64.58,65.96,3412
2023-10-14,03:47:00,65.96,66.97,63.34,63.59,15615
2023-10-14,03:48:00,63.59,63.93,60.08,60.95,32963
2023-10-14,03:49:00,60.95,62.48,60.43,62.3,5250
2023-10-14,03:50:00,62.3,62.43,61.88,62.02,1812
2023-10-14,03:51:00,62.02,63.75,61.89,63.28,41688
2023-10-14,03:52:00,63.28,63.39,61.07,61.32,28044
2023-10-14,03:53:00,61.32,63.86,60.41,63.72,22176
2023-10-14,03:54:00,63.72,64.11,62.22,62.63,39539
2023-10-14,03:55:00,62.63,66.96,60.93,66.05,26278
2023-10-14,03:56:00,66.05,66.81,65.82,66.76,7091
2023-10-14,03:57:00,66.76,67.15,64.78,65.32,31673
2023-10-14,03:58:00,65.32,68.29,65.15,67.49,8765
2023-10-14,03:59:00,67.49,68.09,67.46,68.01,31899
2023-10-14,04:00:00,68.01,71.97,67.56,71.06,10126
2023-10-14,04:01:00,71.06,71.33,69.34,69.64,5159
2023-10-14,04:02:00,69.64,70.35,69.37,70.2,33823
2023-10-14,04:03:00,70.2,70.93,68.26,68.7,38770
2023-10-14,04:04:00,68.7,68.84,68.1,68.26,15784
2023-10-14,04:05:00,68.26,68.42,67.17,67.52,3417
2023-10-14,04:06:00,67.52,71.65,67.1,70.36,30504
2023-10-14,04:07:00,70.36,71.17,67.49,67.84,36338
2023-10-14,04:08:00,67.84,68.15,66.03,66.39,29241
2023-10-14,04:09:00,66.39,67.08,66.13,66.97,3049
2023-10-14,04:10:00,66.97,67.4,63.02,63.59,42316
2023-10-14,04:11:00,63.59,66.4,62.63,66.13,11573
2023-10-14,04:12:00,66.13,66.46,64.9,65.03,38098
2023-10-14,04:13:00,65.03,69.21,63.82,67.93,40582
2023-10-14,04:14:00,67.93,69.09,67.76,68.95,14519
2023-10-14,04:15:00,68.95,73.33,68.27,72.48,2191
2023-10-14,04:16:00,72.48,76.54,72.0,75.67,34759
2023-10-14,04:17:00,75.67,76.81,72.75,73.08,18093
2023-10-14,04:18:00,73.08,73.7,70.5,71.07,31454
2023-10-14,04:19:00,71.07,72.73,70.99,72.27,21037
2023-10-14,04:20:00,72.27,75.06,71.48,75.02,26410
2023-10-14,04:21:00,75.02,77.41,74.6,77.31,27449
2023-10-14,04:22:00,77.31,81.01,76.4,80.02,37476
2023-10-14,04:23:00,80.02,80.25,76.34,77.08,19186
2023-10-14,04:24:00,77.08,77.21,76.44,76.59,8870
2023-10-14,04:25:00,76.59,76.73,76.22,76.24,8741
2023-10-14,04:26:00,76.24,78.01,75.7,77.72,16098
2023-10-14,04:27:00,77.72,77.98,76.49,76.73,315
2023-10-14,04:28:00,76.73,79.4,76.39,78.96,28337
2023-10-14,04:29:00,78.96,82.59,78.9,81.92,16778
2023-10-14,04:30:00,81.92,85.34,81.59,85.06,36840
2023-10-14,04:31:00,85.06,89.48,84.82,88.22,12342
2023-10-14,04:32:00,88.22,89.62,88.16,89.35,9750
2023-10-14,04:33:00,89.35,89.59,89.31,89.58,25144
2023-10-14,04:34:00,89.58,89.97,89.48,89.88,38621
2023-10-14,04:35:00,89.88,89.9,89.88,89.9,8992
2023-10-14,04:36:00,89.9,89.95,89.9,89.94,21935
2023-10-14,04:37:00,89.94,89.96,89.93,89.96,1736
2023-10-14,04:38:00,89.96,90.85,85.82,86.74,40301
2023-10-14,04:39:00,86.74,88.78,86.53,88.55,24405
2023-10-14,04:40:00,88.55,88.87,88.5,88.8,4304
2023-10-14,04:41:00,88.8,90.32,88.52,89.98,17541
2023-10-14,04:42:00,89.98,89.99,89.98,89.99,2562
2023-10-14,04:43:00,89.99,89.99,89.99,89.99,37445
2023-10-14,04:44:00,89.99,91.39,86.45,86.69,8344
2023-10-14,04:45:00,86.69,87.19,86.6,87.13,37149
2023-10-14,04:46:00,87.13,87.65,85.29,85.87,184
2023-10-14,04:47:00,85.87,85.87,84.18,84.72,2566
2023-10-14,04:48:00,84.72,84.81,84.17,84.32,8013
2023-10-14,04:49:00,84.32,84.45,79.81,81.12,30836
2023-10-14,04:50:00,81.12,84.82,80.43,83.74,9093
2023-10-14,04:51:00,83.74,83.74,83.3,83.38,16374
2023-10-14,04:52:00,83.38,84.31,83.17,84.22,7359
2023-10-14,04:53:00,84.22,89.04,83.13,87.66,25820
2023-10-14,04:54:00,87.66,89.77,86.92,89.29,41935
2023-10-14,04:55:00,89.29,89.9,89.26,89.72,34489
2023-10-14,04:56:00,89.72,89.83,88.61,88.71,42523
2023-10-14,04:57:00,88.71,90.22,88.56,89.84,34271
2023-10-14,04:58:00,89.84,89.85,89.84,89.85,10346
2023-10-14,04:59:00,89.85,89.86,89.85,89.86,21502
2023-10-14,05:00:00,89.86,90.39,87.81,88.26,1979
2023-10-14,05:01:00,88.26,88.53,84.11,85.33,27682
2023-10-14,05:02:00,85.33,85.64,81.3,82.14,3238
2023-10-14,05:03:00,82.14,82.55,80.88,81.15,37155
2023-10-14,05:04:00,81.15,81.48,79.8,80.14,13165
2023-10-14,05:05:00,80.14,80.38,76.5,76.87,4378
2023-10-14,05:06:00,76.87,79.33,76.02,79.02,14567
2023-10-14,05:07:00,79.02,79.33,78.95,79.29,27445
2023-10-14,05:08:00,79.29,81.94,78.94,81.67,40020
2023-10-14,05:09:00,81.67,84.57,81.41,84.12,38063
2023-10-14,05:10:00,84.12,89.12,82.77,86.45,4038
2023-10-14,05:11:00,86.45,87.9,86.0,87.65,29409
2023-10-14,05:12:00,87.65,87.95,85.48,85.65,35610
2023-10-14,05:13:00,85.65,89.12,84.73,88.24,6434
2023-10-14,05:14:00,88.24,88.27,88.15,88.17,147
2023-10-14,05:15:00,88.17,88.41,85.11,85.57,4429
2023-10-14,05:16:00,85.57,89.16,84.71,88.22,23784
2023-10-14,05:17:00,88.22,88.56,86.32,86.73,30186
2023-10-14,05:18:00,86.73,87.14,85.6,85.78,31131
2023-10-14,05:19:00,85.78,86.12,84.76,84.91,41749
2023-10-14,05:20:00,84.91,85.19,83.38,83.83,31091
2023-10-14,05:21:00,83.83,85.58,83.65,85.17,19589
2023-10-14,05:22:00,85.17,86.12,80.65,81.66,34925
2023-10-14,05:23:00,81.66,82.01,78.52,78.83,38829
2023-10-14,05:24:00,78.83,79.22,77.73,77.97,32125
2023-10-14,05:25:00,77.97,79.1,74.45,78.41,39802
2023-10-14,05:26:00,78.41,78.6,76.52,76.54,26645
2023-10-14,05:27:00,76.54,76.84,74.58,74.85,23884
2023-10-14,05:28:00,74.85,75.89,70.93,72.02,29391
2023-10-14,05:29:00,72.02,72.79,67.96,69.15,16512
2023-10-14,05:30:00,69.15,69.21,69.15,69.19,11725
2023-10-14,05:31:00,69.19,70.01,66.62,67.39,386
2023-10-14,05:32:00,67.39,68.11,67.24,67.92,27049
2023-10-14,05:33:00,67.92,68.15,67.05,67.21,35381
2023-10-14,05:34:00,67.21,68.89,66.87,68.45,28992
2023-10-14,05:35:00,68.45,72.29,67.68,71.06,36761
2023-10-14,05:36:00,71.06,71.37,68.85,69.54,40645
2023-10-14,05:37:00,69.54,70.25,69.33,70.19,37509
2023-10-14,05:38:00,70.19,70.21,69.69,69.73,768
2023-10-14,05:39:00,69.73,71.24,69.09,71.16,4487
2023-10-14,05:40:00,71.16,71.56,68.82,69.31,33440
2023-10-14,05:41:00,69.31,71.67,69.2,70.95,29348
2023-10-14,05:42:00,70.95,71.0,68.11,68.38,36823
2023-10-14,05:43:00,68.38,69.98,68.27,69.93,24326
2023-10-14,05:44:00,69.93,71.47,69.51,71.23,27622
2023-10-14,05:45:00,71.23,71.71,69.51,69.73,18766
2023-10-14,05:46:00,69.73,70.1,65.45,66.87,101
2023-10-14,05:47:00,66.87,67.21,64.59,65.07,31819
2023-10-14,05:48:00,65.07,66.24,65.03,65.93,15048
2023-10-14,05:49:00,65.93,66.53,62.04,62.94,30312
2023-10-14,05:50:00,62.94,62.95,62.94,62.95,40971
2023-10-14,05:51:00,62.95,64.25,61.44,63.01,9012
2023-10-14,05:52:00,63.01,64.41,59.08,60.17,16943
2023-10-14,05:53:00,60.17,62.06,60.07,61.74,13680
2023-10-14,05:54:00,61.74,65.19,60.91,65.06,7039
2023-10-14,05:55:00,65.06,67.58,64.9,67.02,19540
2023-10-14,05:56:00,67.02,67.07,65.98,66.06,33625
2023-10-14,05:57:00,66.06,66.75,63.97,64.04,27164
2023-10-14,05:58:00,64.04,64.23,61.7,61.93,22346
2023-10-14,05:59:00,61.93,61.98,61.25,61.34,9532
2023-10-14,06:00:00,61.34,63.48,60.79,63.44,40190
2023-10-14,06:01:00,63.44,64.82,60.02,60.25,2793
2023-10-14,06:02:00,60.25,60.72,60.2,60.63,29122
2023-10-14,06:03:00,60.63,64.88,59.9,64.1,8913
2023-10-14,06:04:00,64.1,64.63,62.78,62.92,9374
2023-10-14,06:05:00,62.92,64.62,62.61,64.47,7667
2023-10-14,06:06:00,64.47,64.67,62.7,63.23,34647
2023-10-14,06:07:00,63.23,64.15,63.18,63.88,35850
2023-10-14,06:08:00,63.88,64.11,61.22,62.03,9288
2023-10-14,06:09:00,62.03,66.41,61.29,65.19,13681
2023-10-14,06:10:00,65.19,65.87,63.64,63.73,38544
2023-10-14,06:11:00,63.73,66.53,62.84,66.14,35986
2023-10-14,06:12:00,66.14,66.16,65.58,65.64,7340
2023-10-14,06:13:00,65.64,65.69,65.17,65.21,23930
2023-10-14,06:14:00,65.21,65.39,63.54,63.97,19269
2023-10-14,06:15:00,63.97,64.66,63.88,64.61,5704
2023-10-14,06:16:00,64.61,68.06,64.43,67.04,37470
2023-10-14,06:17:00,67.04,68.01,64.43,64.83,27579
2023-10-14,06:18:00,64.83,65.04,64.33,64.36,2223
2023-10-14,06:19:00,64.36,64.96,64.29,64.95,19
2023-10-14,06:20:00,64.95,65.07,62.09,63.04,13384
2023-10-14,06:21:00,63.04,65.39,62.35,64.77,32167
2023-10-14,06:22:00,64.77,66.42,60.21,61.42,25286
2023-10-14,06:23:00,61.42,63.14,60.91,62.75,29250
2023-10-14,06:24:00,62.75,62.79,60.91,61.32,14127
2023-10-14,06:25:00,61.32,61.45,60.38,60.53,39773
2023-10-14,06:26:00,60.53,63.66,59.37,62.86,2663
2023-10-14,06:27:00,62.86,67.05,62.85,66.36,7152
2023-10-14,06:28:00,66.36,70.2,66.22,68.96,2799
2023-10-14,06:29:00,68.96,69.18,67.47,67.58,30183
2023-10-14,06:30:00,67.58,69.05,62.94,64.09,53
2023-10-14,06:31:00,64.09,67.92,63.61,66.66,779
2023-10-14,06:32:00,66.66,70.3,66.43,69.37,7366
2023-10-14,06:33:00,69.37,69.63,68.57,68.82,36317
2023-10-14,06:34:00,68.82,68.98,67.36,67.66,40723
2023-10-14,06:35:00,67.66,67.73,67.43,67.47,5600
2023-10-14,06:36:00,67.47,69.5,66.91,69.12,11108
2023-10-14,06:37:00,69.12,69.44,65.13,66.4,4948
2023-10-14,06:38:00,66.4,68.45,66.32,67.92,14569
2023-10-14,06:39:00,67.92,68.39,67.8,68.32,37253
2023-10-14,06:40:00,68.32,69.11,68.15,69.04,31962
2023-10-14,06:41:00,69.04,69.16,68.64,68.73,19409
2023-10-14,06:42:00,68.73,73.49,67.32,72.02,34272
2023-10-14,06:43:00,72.02,74.83,68.31,72.88,15832
2023-10-14,06:44:00,72.88,73.7,70.91,71.2,30617
2023-10-14,06:45:00,71.2,71.36,69.99,70.08,35093
2023-10-14,06:46:00,70.08,70.15,69.81,69.86,4327
2023-10-14,06:47:00,69.86,70.37,68.09,68.3,36170
2023-10-14,06:48:00,68.3,69.63,68.08,69.19,30862
2023-10-14,06:49:00,69.19,69.22,68.53,68.61,28317
2023-10-14,06:50:00,68.61,69.17,66.4,66.78,22047
2023-10-14,06:51:00,66.78,67.96,66.61,67.89,33668
2023-10-14,06:52:00,67.89,68.55,64.74,65.18,19218
2023-10-14,06:53:00,65.18,65.9,60.19,61.74,34642
2023-10-14,06:54:00,61.74,61.89,60.52,60.61,28680
2023-10-14,06:55:00,60.61,63.46,60.52,63.42,18313
2023-10-14,06:56:00,63.42,63.5,63.41,63.48,16941
2023-10-14,06:57:00,63.48,66.55,62.49,65.6,40128
2023-10-14,06:58:00,65.6,70.34,64.64,69.18,3077
2023-10-14,06:59:00,69.18,69.66,67.66,68.15,21273
2023-10-14,07:00:00,68.15,68.19,67.85,67.93,11291
2023-10-14,07:01:00,67.93,68.67,65.91,66.15,17633
2023-10-14,07:02:00,66.15,66.81,61.23,62.74,12229
2023-10-14,07:03:00,62.74,63.39,62.54,63.18,25601
2023-10-14,07:04:00,63.18,65.26,62.91,64.84,35983
2023-10-14,07:05:00,64.84,65.03,64.8,64.98,12674
2023-10-14,07:06:00,64.98,66.25,64.52,65.95,18712
2023-10-14,07:07:00,65.95,66.29,61.5,63.96,17381
2023-10-14,07:08:00,63.96,68.37,62.33,67.44,23604
2023-10-14,07:09:00,67.44,67.92,63.57,63.89,7861
2023-10-14,07:10:00,63.89,67.43,63.39,66.52,24661
2023-10-14,07:11:00,66.52,66.56,65.67,65.88,7345
2023-10-14,07:12:00,65.88,67.04,63.81,66.8,2087
2023-10-14,07:13:00,66.8,67.81,63.83,64.56,12930
2023-10-14,07:14:00,64.56,66.3,64.29,66.23,24638
2023-10-14,07:15:00,66.23,67.67,66.04,67.64,13319
2023-10-14,07:16:00,67.64,69.23,67.34,68.96,15099
